zip,lat,lon,urban,records_2020,records_2021
41832,37.1486855,-82.9592835,0,0,0
41833,37.0260164,-82.9858107,0,0,0
41834,37.2521976,-82.9553015,0,0,0
41835,37.2210775,-82.6679832,0,0,0
41836,37.2914316,-82.9443588,0,0,0
62340,39.734718,-90.7282378,0,0,0
62341,40.4266109,-91.2957382,1,0,0
54166,44.7787973,-88.6345488,1,0,0
54169,44.1766863,-88.280739,1,0,0
62343,39.6966029,-91.2450131,0,0,0
62344,40.1689213,-90.8310935,0,0,0
62345,39.704319,-91.1273251,0,0,0
62346,40.1506242,-90.9512571,0,0,0
54170,44.5360957,-88.5769303,0,0,0
54171,44.7152307,-88.096472,0,0,0
54173,44.6392814,-88.0306362,1,0,0
62347,39.8700934,-91.0889547,0,0,0
62348,40.1875552,-91.3673272,0,0,0
62349,40.1705463,-91.1918588,0,0,0
54174,45.0369119,-88.4243934,0,0,0
62351,40.1136081,-91.2688673,0,0,0
62352,39.5646153,-90.6498736,0,0,0
54175,45.3146024,-88.618326,0,0,0
54177,45.3966191,-87.8937933,0,0,0
54180,44.325734,-88.1757797,1,0,0
62353,39.9679665,-90.7563449,1,0,0
62354,40.5284124,-91.3459366,1,0,0
54201,44.6243267,-87.495679,1,0,0
62355,39.4124315,-90.7787236,0,0,0
54202,45.0873068,-87.1400614,0,0,0
62356,39.5888728,-91.0796703,0,0,0
54204,44.7554737,-87.6053182,0,0,0
62357,39.6858205,-90.8670674,0,0,0
56657,47.5729097,-93.6367303,0,0,0
56658,48.0827133,-93.8345086,0,0,0
56659,47.6530884,-94.0174359,0,0,0
56660,47.992586,-94.1928223,0,0,0
56661,47.8605412,-94.1956235,0,0,0
56662,46.8622066,-93.853011,0,0,0
56663,47.5676835,-94.4843372,0,0,0
56666,48.033237,-94.8212407,0,0,0
56667,47.728469,-94.9248357,0,0,0
56668,48.6133727,-93.3469139,1,0,0
56669,48.3839502,-93.1354517,0,0,0
56670,47.8288966,-94.8651685,0,0,0
56671,47.895172,-95.3060563,0,0,0
56672,47.0725035,-94.0018405,0,0,0
56673,48.8223221,-95.10549,0,0,0
56676,47.5396521,-95.195778,0,0,0
56678,47.4219773,-95.1181236,0,0,0
56680,47.6590091,-93.9546688,0,0,0
56681,47.6136028,-94.2387077,0,0,0
56683,47.7362707,-94.7508998,0,0,0
56684,47.8556112,-95.6988806,0,0,0
56685,48.2386878,-94.5312715,0,0,0
56686,48.7840485,-94.9116971,0,0,0
56687,47.5012265,-94.9947548,0,0,0
56688,47.7729628,-93.9121786,0,0,0
56701,48.1211947,-96.1920344,1,0,0
56710,48.2153863,-97.0018202,0,0,0
56711,49.337259,-94.9109573,0,0,0
56713,48.3511377,-96.8144556,0,0,0
56714,48.783858,-96.0046405,0,0,0
56715,47.8089746,-95.9412768,0,0,0
56716,47.7432475,-96.5554083,1,0,0
26292,39.1419146,-79.5336719,0,0,0
26293,38.7824439,-79.9357904,0,0,0
26294,38.5314507,-80.0343087,0,0,0
26296,38.764498,-79.5535683,0,0,0
26298,38.4710411,-80.2534439,0,0,0
26301,39.301498,-80.3939773,1,0,0
26320,39.4041332,-80.8121456,0,0,0
26321,39.0464793,-80.6745952,0,0,0
26323,39.2625883,-80.2906102,1,0,0
26325,39.0989474,-80.9048027,0,0,0
26327,39.1228861,-80.9427701,0,0,0
26330,39.2852688,-80.2208512,1,0,0
26335,38.843539,-80.6841248,0,0,0
26337,39.2302316,-81.1609926,0,0,0
26338,39.0848223,-80.6077065,0,0,0
26339,39.4222067,-80.613976,0,0,0
26342,39.0336007,-80.8548298,0,0,0
26343,38.8222202,-80.421985,0,0,0
26346,39.2899954,-81.0600752,0,0,0
26347,39.2565479,-80.1261208,0,0,0
26348,39.462424,-80.5452481,0,0,0
26349,39.2357031,-80.1302858,0,0,0
26351,38.9262463,-80.8375587,1,0,0
26354,39.3481301,-80.0317792,1,0,0
26361,39.3667458,-80.3175991,1,0,0
26362,39.1521489,-81.0653505,0,0,0
68967,40.2540349,-99.624404,0,0,0
68969,40.3038736,-99.2833978,0,0,0
68970,40.1103212,-98.5095674,0,0,0
68971,40.1106326,-99.2479307,0,0,0
68972,40.1188552,-98.8109818,0,0,0
68973,40.4547824,-98.5648298,0,0,0
68974,40.1258622,-97.8676535,0,0,0
68975,40.6188103,-97.9486188,0,0,0
68976,40.5903197,-99.7277782,0,0,0
68977,40.0698435,-99.6308668,0,0,0
68978,40.0666604,-98.0975005,0,0,0
68979,40.5896771,-97.8514842,0,0,0
68980,40.6766142,-98.2507011,0,0,0
68981,40.2787343,-98.8961507,0,0,0
68982,40.3322961,-99.1801463,0,0,0
69001,40.246709,-100.6439421,1,0,0
69020,40.1972453,-100.300903,0,0,0
69021,40.14161,-101.5403429,0,0,0
69022,40.3797581,-100.1919495,0,0,0
69023,40.4794138,-101.9400798,0,0,0
69024,40.2327264,-100.8470513,0,0,0
69025,40.6208684,-100.5094799,0,0,0
69026,40.0467714,-100.4296743,0,0,0
69027,40.4276826,-101.5428001,0,0,0
69028,40.6359265,-100.0542712,0,0,0
69029,40.7089687,-100.2529686,0,0,0
69030,40.2117187,-101.9198631,0,0,0
69032,40.5706592,-101.0144036,0,0,0
69033,40.5593807,-101.67601,0,0,0
69034,40.2507691,-100.4336921,0,0,0
69036,40.0486824,-100.2743498,0,0,0
69037,40.1849845,-101.4057411,0,0,0
23045,37.4253479,-76.2688078,0,0,0
43732,39.8451249,-81.6427366,0,0,0
43733,39.9274069,-81.5380674,0,0,0
43734,39.8845466,-81.8910271,0,0,0
43735,39.866627,-82.1184138,0,0,0
49916,46.984094,-88.5863253,1,0,0
43736,40.0612423,-81.2379093,0,0,0
43738,39.8553716,-82.1412282,0,0,0
49917,47.2813587,-88.3591315,0,0,0
23047,37.8433837,-77.4739166,0,0,0
49918,47.4351917,-87.8512822,0,0,0
23050,37.4979437,-76.4263249,0,0,0
43739,39.9031359,-82.2863104,0,0,0
23055,37.7682138,-78.2170106,0,0,0
43740,39.9521943,-82.2129262,0,0,0
49919,46.4900424,-88.4645599,0,0,0
23056,37.3564804,-76.3626111,0,0,0
43746,39.965416,-82.1838578,0,0,0
43747,39.8608091,-81.1248957,0,0,0
43748,39.6923826,-82.3162937,0,0,0
43749,40.166779,-81.5614878,0,0,0
72635,36.318364,-92.5138407,0,0,0
72636,35.9897024,-92.7162241,0,0,0
72638,36.3227649,-93.4045443,1,0,0
72639,36.0153206,-92.4802291,0,0,0
72640,36.0027945,-93.0594303,0,0,0
72641,35.9865493,-93.243741,0,0,0
72642,36.3705436,-92.5443068,0,0,0
72645,35.8041375,-92.5753846,0,0,0
72648,36.0878092,-93.1620533,0,0,0
72650,35.8843166,-92.7014372,0,0,0
72651,36.3883964,-92.4823591,0,0,0
72655,35.9007202,-93.0165164,0,0,0
72658,36.1597047,-92.327173,0,0,0
72660,36.4786457,-93.3778719,0,0,0
72661,36.4375054,-92.5787011,0,0,0
72662,36.4310434,-93.1808245,0,0,0
72663,35.93775,-92.3277549,0,0,0
72666,35.9422606,-93.2653853,0,0,0
72668,36.4450979,-92.7833644,0,0,0
72669,36.0647252,-92.8761614,0,0,0
72670,35.9817491,-93.387917,0,0,0
72672,36.2878949,-92.8443063,0,0,0
72675,36.0002158,-92.8002156,0,0,0
72677,36.2513675,-92.6870344,0,0,0
58735,47.8702087,-101.4812704,0,0,0
64476,40.4529611,-94.8306081,0,0,0
58736,47.930855,-100.3964932,0,0,0
64477,39.5754624,-94.4528586,0,0,0
64479,40.3339862,-94.6470038,0,0,0
58737,48.915978,-102.3823261,0,0,0
64480,40.0541145,-94.7054765,0,0,0
58740,48.466399,-101.2222225,1,0,0
64481,40.3539466,-93.887733,0,0,0
58741,48.2768485,-100.830762,0,0,0
64482,40.4649695,-95.5463784,0,0,0
64483,40.0388907,-94.8391093,0,0,0
58744,48.1165462,-100.6153204,0,0,0
64484,39.5612,-95.017149,1,0,0
64485,39.9496382,-94.8178866,1,0,0
58746,48.7134432,-102.0940526,0,0,0
64486,40.5303597,-94.6243966,0,0,0
58748,48.6817287,-100.6548372,0,0,0
64487,40.3009354,-95.0959108,0,0,0
58750,48.6109543,-101.3975287,0,0,0
64489,40.2341911,-94.5482272,0,0,0
58752,48.829491,-102.5799632,0,0,0
58755,48.6259639,-102.95095,0,0,0
64490,39.7312153,-94.5147132,0,0,0
58756,47.9707313,-101.8147677,0,0,0
64491,40.4460453,-95.3580542,0,0,0
64492,39.4706675,-94.5326444,1,0,0
58757,47.6862822,-102.5558171,0,0,0
64493,39.635053,-94.3181862,0,0,0
58758,47.7820278,-100.1017074,0,0,0
64494,39.9906578,-94.6096454,0,0,0
64496,40.4811586,-95.6459335,0,0,0
64497,39.9295375,-94.219874,0,0,0
58759,47.8556162,-101.2389267,0,0,0
64498,40.5396044,-95.3219348,0,0,0
64499,40.3938643,-94.4397896,0,0,0
58760,48.6973,-101.1576204,0,0,0
58761,48.784372,-101.5348138,0,0,0
64501,39.7654418,-94.8444321,1,0,0
58762,48.6732093,-100.9400875,0,0,0
64503,39.7489098,-94.84405,1,0,0
58763,47.9910133,-102.5647142,0,0,0
44690,40.6131056,-81.6936378,0,0,0
38369,36.1319219,-88.9426659,1,0,0
24053,36.6072273,-80.5340761,0,0,0
38370,35.3843007,-88.2453255,0,0,0
38371,35.4239677,-88.2952932,0,0,0
62864,38.3305126,-88.9023667,1,0,0
34609,28.4794755,-82.507906,1,0,0
24054,36.6678047,-79.7069763,1,0,0
62865,37.9719599,-89.0800652,1,0,0
54701,44.7519836,-91.5149983,1,0,0
62867,37.912235,-88.098929,0,0,0
62868,38.6777104,-88.2281246,0,0,0
34613,28.579392,-82.5684363,1,0,0
53911,43.3258178,-89.3675033,0,0,0
62058,38.9711181,-89.7695707,1,0,0
62059,38.6563803,-90.165048,1,0,0
62060,38.681805,-90.1424161,1,0,0
7436,41.0310215,-74.2405023,1,0,0
7438,41.0302269,-74.5191842,1,0,0
20853,39.101747,-77.0946025,1,0,0
7439,41.0756762,-74.6020117,1,0,0
7440,40.946468,-74.29304,1,0,0
7442,41.0030951,-74.2854545,1,0,0
7444,40.9674073,-74.3069674,1,0,0
20854,39.032772,-77.2208298,1,0,0
20855,39.1331841,-77.1343833,1,0,0
20860,39.1423737,-77.0254167,1,0,0
20861,39.1486833,-76.999096,1,0,0
83209,42.8577915,-112.4263221,1,0,0
98011,47.753379,-122.2019261,1,0,0
83210,43.020349,-112.8691669,0,0,0
41837,37.1251575,-82.7583376,0,0,0
41838,37.2037549,-82.756691,0,0,0
50050,42.1589733,-94.5035934,0,0,0
50051,42.1353921,-93.1413994,0,0,0
50052,40.6432602,-93.4443791,0,0,0
50054,41.6903739,-93.2333374,0,0,0
50055,41.8786812,-93.2961354,0,0,0
50056,42.0131822,-93.2964931,0,0,0
50057,41.1799137,-93.1342563,0,0,0
50058,41.8557099,-94.6909945,0,0,0
50060,40.7514078,-93.3188599,0,0,0
50061,41.485756,-93.7852997,1,0,0
50062,41.2355974,-93.2450915,0,0,0
50063,41.6955487,-93.9406778,0,0,0
50064,42.1077287,-94.2366303,0,0,0
50065,40.6138578,-93.7817274,0,0,0
50066,41.7980808,-94.2333957,0,0,0
50067,40.7176823,-93.8616493,0,0,0
50068,40.9479935,-93.4662513,0,0,0
50069,41.5207076,-94.0302626,0,0,0
50070,41.4455375,-94.2326322,0,0,0
50071,42.6486194,-93.5048994,0,0,0
50072,41.4712188,-94.1229834,0,0,0
54205,44.5962018,-87.6324229,0,0,0
62358,40.5875846,-91.2534697,1,0,0
54207,44.087627,-87.9890048,0,0,0
62359,40.0331392,-91.2010556,0,0,0
62360,39.816278,-91.2634295,0,0,0
62361,39.4802691,-90.6454648,0,0,0
62362,39.7822079,-90.7471867,0,0,0
54208,44.3635649,-87.7995952,0,0,0
54209,45.0179456,-87.2703938,0,0,0
54210,45.2462468,-87.0359154,0,0,0
54211,45.1603589,-87.1663693,0,0,0
54212,45.109775,-87.209029,0,0,0
54213,44.6951622,-87.5282283,0,0,0
54214,44.1975363,-87.713023,0,0,0
62363,39.5904956,-90.7696653,1,0,0
62365,39.7964076,-91.1651144,0,0,0
44221,41.1392655,-81.4748729,1,0,0
62477,39.2335525,-87.6434381,0,0,0
38016,35.1808599,-89.7598383,1,0,0
62478,39.1799716,-87.7436164,0,0,0
62479,39.0370413,-88.3068974,0,0,0
62480,38.9973916,-87.9995749,0,0,0
62481,39.1272336,-88.0220155,0,0,0
44224,41.1762614,-81.4365227,1,0,0
62501,39.941961,-88.8053574,0,0,0
44230,40.9642866,-81.6876215,1,0,0
56720,48.5699009,-96.8928974,0,0,0
56721,47.9706477,-96.9497563,1,0,0
56722,47.9850864,-96.646021,0,0,0
56723,47.8094086,-96.8064295,0,0,0
56724,48.4458026,-95.7359121,0,0,0
56725,48.1503672,-95.7976902,0,0,0
56726,48.7537975,-96.239203,0,0,0
56727,48.2887171,-95.4120611,0,0,0
56728,48.7831245,-97.0079138,0,0,0
56729,48.6700925,-96.5619354,0,0,0
56731,48.9130168,-97.0725609,0,0,0
56732,48.5842107,-96.4673299,0,0,0
56733,48.6380682,-96.8957616,0,0,0
56734,48.769619,-96.6036215,0,0,0
56735,48.9101749,-96.6353149,0,0,0
56736,47.7086675,-96.191476,0,0,0
56737,48.4344698,-96.0367146,0,0,0
56738,48.3349073,-96.3357038,0,0,0
56741,49.0970649,-94.7556846,0,0,0
56742,47.928291,-95.8070213,0,0,0
57001,42.9892019,-96.6376747,0,0,0
57002,44.2964482,-96.6769314,0,0,0
57003,43.7462753,-96.7553971,0,0,0
57004,43.079421,-96.7918341,0,0,0
57005,43.5929083,-96.5837686,1,0,0
57006,44.3155739,-96.7978287,1,0,0
57010,42.8191838,-96.8161578,0,0,0
57012,43.5939439,-97.2780944,0,0,0
57013,43.2783764,-96.6174965,1,0,0
57014,43.1119154,-96.9561601,0,0,0
57015,43.4183792,-96.9800192,0,0,0
26366,39.3812552,-80.3344889,1,0,0
26369,39.3339612,-80.3317541,1,0,0
26372,38.9591359,-80.3465715,1,0,0
26374,39.4523128,-79.8752947,0,0,0
26376,38.7843724,-80.4538714,0,0,0
26377,39.4962613,-80.647037,0,0,0
26378,39.1210914,-80.4376388,1,0,0
26384,38.9819384,-80.7067714,0,0,0
26385,39.1604587,-80.3539146,0,0,0
26386,39.3958468,-80.4058216,1,0,0
26404,39.3358343,-80.3065137,1,0,0
26405,39.2251637,-79.9104215,0,0,0
26408,39.1965939,-80.3064435,1,0,0
26410,39.4049738,-79.8083325,0,0,0
26411,39.1774672,-80.723034,0,0,0
26412,38.937198,-80.6677106,0,0,0
26415,39.2882979,-80.9391947,0,0,0
26416,39.1571395,-80.0237247,1,0,0
26419,39.499809,-80.735999,0,0,0
26421,39.181955,-80.9242874,0,0,0
26422,39.2944899,-80.4438811,1,0,0
26424,39.2668825,-80.1735978,1,0,0
26425,39.2486656,-79.784426,0,0,0
26426,39.2870483,-80.5644064,1,0,0
26430,38.8711171,-80.7635861,0,0,0
26431,39.399044,-80.2951412,1,0,0
69038,40.5873205,-100.7458657,0,0,0
69039,40.6962782,-100.3916887,0,0,0
69040,40.3503056,-101.1251709,0,0,0
69041,40.195121,-101.7654793,0,0,0
69042,40.4766675,-100.405251,0,0,0
69043,40.1287108,-101.2552012,0,0,0
69044,40.130145,-101.0164891,0,0,0
69045,40.4653916,-101.3691777,0,0,0
69046,40.076407,-100.0865264,0,0,0
69101,41.1418953,-100.800597,1,0,0
69120,41.3970115,-100.2181116,0,0,0
69121,41.5136043,-101.6887874,0,0,0
69122,41.1312518,-102.1024136,0,0,0
69123,41.0114402,-100.3718468,0,0,0
69125,41.6264979,-102.8245347,0,0,0
69127,41.1427623,-101.9321123,0,0,0
69128,41.2266704,-103.9288189,0,0,0
69129,41.113295,-102.4090264,0,0,0
69130,40.8941156,-99.9529654,1,0,0
69131,41.4073952,-102.9735158,0,0,0
69132,40.7934008,-100.9578705,0,0,0
69133,41.1884227,-103.4603474,0,0,0
69134,40.8352977,-101.3762542,0,0,0
69135,42.2950767,-100.2198475,0,0,0
69138,40.995816,-100.1765507,1,0,0
69140,40.8503025,-101.7734771,0,0,0
69141,41.3065227,-102.9550034,0,0,0
69142,41.9139384,-100.304871,0,0,0
69143,41.2115765,-101.0420993,0,0,0
69144,41.272153,-101.5374608,0,0,0
69145,41.2460223,-103.6676964,0,0,0
69146,41.3124578,-101.7733911,0,0,0
69147,41.57408,-102.0952192,0,0,0
69148,41.5903715,-102.5982594,0,0,0
69149,41.2217448,-102.6771472,0,0,0
69150,40.8477,-101.5430557,0,0,0
69151,41.0902026,-100.4952524,0,0,0
69152,42.165866,-101.2150364,0,0,0
69161,42.1565064,-100.7813048,0,0,0
66542,39.0107441,-95.5447712,1,0,0
66543,38.6395701,-95.5994136,0,0,0
66544,39.6920505,-96.280047,0,0,0
72679,35.7300568,-92.8321426,0,0,0
72680,35.887327,-92.3295257,0,0,0
72682,36.1375423,-92.7413956,0,0,0
72683,35.9231299,-93.1027713,0,0,0
72685,36.0641224,-92.9855303,0,0,0
72686,35.780294,-92.8435311,0,0,0
72687,36.2622029,-92.7063532,0,0,0
72703,36.1180513,-94.0435376,1,0,0
72704,36.1056466,-94.2965002,1,0,0
72712,36.3468147,-94.2565071,1,0,0
72714,36.4673497,-94.2221513,1,0,0
72715,36.4671459,-94.3049147,1,0,0
72717,35.8350937,-94.4084228,0,0,0
72718,36.2684299,-94.2195028,1,0,0
72719,36.3671606,-94.2950866,1,0,0
72721,35.8605814,-93.7797637,0,0,0
72722,36.3437521,-94.4699135,0,0,0
72727,35.9237473,-93.927682,1,0,0
72729,35.7715259,-94.4562114,0,0,0
72730,36.0304777,-94.2686777,1,0,0
72732,36.432453,-93.9594387,0,0,0
72734,36.2702504,-94.4510579,1,0,0
72736,36.4137932,-94.4650049,0,0,0
72738,36.1557703,-93.8868483,0,0,0
72739,36.4267455,-94.3287973,1,0,0
72740,36.1046483,-93.6553938,0,0,0
72742,35.9638042,-93.5012402,0,0,0
72744,35.9626006,-94.4355584,0,0,0
89010,37.7825346,-118.0749004,0,0,0
72745,36.2465237,-94.1026093,1,0,0
72747,36.3687298,-94.5828517,0,0,0
72749,35.8684162,-94.4375974,0,0,0
72751,36.4606227,-94.1178318,1,0,0
72752,35.8175891,-93.5903423,0,0,0
72753,35.933889,-94.3310724,1,0,0
72756,36.3229836,-93.975926,1,0,0
72760,35.8405195,-93.7022561,0,0,0
72761,36.1652563,-94.4560613,1,0,0
72762,36.1816501,-94.2306799,1,0,0
58765,48.8732948,-103.042817,0,0,0
64504,39.6912468,-94.9059245,1,0,0
58768,48.2332348,-101.0036292,0,0,0
58769,48.3197775,-102.2027105,0,0,0
64505,39.8467445,-94.8238791,1,0,0
58770,47.8843443,-102.1696458,0,0,0
64506,39.7899154,-94.8033118,1,0,0
58771,48.0883094,-101.9762144,0,0,0
58772,48.9595747,-102.6337096,0,0,0
58773,48.5825801,-102.6578368,0,0,0
64507,39.7285088,-94.7635405,1,0,0
58775,47.7100589,-101.8612011,0,0,0
58776,48.2478047,-102.623232,0,0,0
58778,47.7882813,-100.9339925,0,0,0
58779,47.8693893,-101.7754085,0,0,0
64620,39.8945312,-94.0899509,0,0,0
58781,48.015721,-101.1327075,0,0,0
64622,39.4925501,-93.5427174,0,0,0
64623,39.4698025,-93.3332564,0,0,0
58782,48.9443459,-101.7046695,0,0,0
64624,39.562364,-93.7844713,0,0,0
58783,48.8797904,-100.760464,0,0,0
64625,39.7440426,-93.8028826,0,0,0
58784,48.3643604,-102.4177013,0,0,0
58785,48.3070694,-101.1022854,0,0,0
64628,39.7961664,-93.0415164,1,0,0
58787,48.7563217,-101.8136593,0,0,0
64630,40.0376663,-93.156885,0,0,0
64631,39.8242499,-92.8660911,0,0,0
64632,40.4689865,-93.766788,0,0,0
58788,48.3457988,-100.4677543,0,0,0
58789,48.5531817,-100.8088954,0,0,0
64633,39.3568633,-93.4844916,1,0,0
64635,39.9528011,-93.4338567,0,0,0
64636,40.1100994,-93.9804611,0,0,0
58790,48.0295706,-100.9477142,0,0,0
64637,39.5580836,-93.9150935,0,0,0
58792,47.9712276,-100.7467854,0,0,0
64638,39.6176432,-93.6201364,0,0,0
64639,39.391732,-93.2227632,0,0,0
58793,48.8692254,-101.0510278,0,0,0
20862,39.1807996,-77.0173953,0,0,0
20866,39.1092797,-76.9339476,1,0,0
20868,39.1265031,-76.9637956,1,0,0
7450,40.9815914,-74.1135057,1,0,0
20871,39.261341,-77.2825473,1,0,0
7452,40.9594705,-74.125202,1,0,0
20872,39.294465,-77.2161249,1,0,0
7456,41.1023317,-74.2731701,1,0,0
7457,40.9958863,-74.3145321,1,0,0
7458,41.0466578,-74.0964824,1,0,0
7460,41.1117434,-74.4951283,1,0,0
20876,39.2083835,-77.2371818,1,0,0
20877,39.1406014,-77.1920601,1,0,0
7461,41.2470217,-74.6105218,1,0,0
7462,41.1984571,-74.4955751,1,0,0
7463,41.0133673,-74.1252167,1,0,0
20878,39.1126374,-77.2504363,1,0,0
7465,41.0548954,-74.3329045,1,0,0
20879,39.1672978,-77.1641467,1,0,0
20880,39.1397385,-77.1736019,1,0,0
20882,39.2396325,-77.1610429,1,0,0
20886,39.1698693,-77.2249628,1,0,0
50073,41.7938313,-93.525213,0,0,0
50074,40.8659305,-94.0801331,0,0,0
50075,42.3321391,-93.5506312,0,0,0
50076,41.5921765,-94.8419445,0,0,0
50078,41.9385801,-92.8630313,0,0,0
50101,42.6673517,-93.6346437,0,0,0
50102,42.2455424,-93.4001943,0,0,0
50103,40.7951203,-93.6091438,0,0,0
50104,41.4867993,-92.3866619,0,0,0
50105,42.1102851,-93.6372844,1,0,0
50106,41.8810756,-92.8057788,0,0,0
50107,42.0365326,-94.2190692,0,0,0
50108,40.8257003,-93.9526643,0,0,0
50109,41.7708801,-93.8006307,0,0,0
50111,41.6912281,-93.8044874,1,0,0
50112,41.7301877,-92.7154519,1,0,0
62510,39.5306647,-89.0289158,0,0,0
38017,35.0669706,-89.6489388,1,0,0
44231,41.3029631,-81.0704745,1,0,0
62512,40.1434682,-89.2106021,0,0,0
44233,41.2490871,-81.7378669,1,0,0
44234,41.3258832,-81.1522533,1,0,0
62513,39.7219843,-89.1508112,0,0,0
44235,41.0311081,-82.1167036,0,0,0
62514,39.7624407,-89.0506907,0,0,0
62515,39.8604099,-89.3783425,0,0,0
62517,39.5925966,-89.4276442,0,0,0
38018,35.1386126,-89.7664237,1,0,0
62518,40.0541938,-89.1914117,0,0,0
62519,39.9288009,-89.3953134,0,0,0
62520,39.8180294,-89.4559948,0,0,0
57016,43.8990152,-96.9589954,0,0,0
57017,44.0152547,-96.8191234,0,0,0
57018,43.7978929,-96.981006,0,0,0
57020,43.6812778,-96.8201557,0,0,0
57021,43.2648163,-96.9721939,0,0,0
57022,43.8408756,-96.7171786,1,0,0
57024,43.988522,-96.6792184,0,0,0
57025,42.7284033,-96.6977163,0,0,0
31527,31.0669896,-81.4332747,0,0,0
31532,31.7220698,-82.7588218,0,0,0
31533,31.5627378,-82.8290203,1,0,0
31535,31.4595406,-82.8673266,1,0,0
31537,30.8851791,-82.0050266,1,0,0
31539,31.8317003,-82.6053436,1,0,0
31542,31.1427011,-82.1194073,0,0,0
31543,31.3340887,-81.8288526,0,0,0
31544,31.8404821,-82.9638834,0,0,0
31545,31.6639549,-81.9341729,1,0,0
31546,31.5097323,-81.77734,1,0,0
31547,30.7905472,-81.5597371,1,0,0
31549,31.9214405,-82.7299334,0,0,0
31550,31.1470802,-82.595623,0,0,0
31551,31.4958214,-82.2732072,0,0,0
31552,31.2898976,-82.5991463,0,0,0
31553,31.1817025,-81.9721032,0,0,0
31554,31.485797,-82.6205167,0,0,0
31555,31.705666,-82.0806618,0,0,0
31556,31.4139374,-82.1117341,0,0,0
31557,31.3752743,-82.0988369,0,0,0
31558,30.7444623,-81.6541275,1,0,0
26435,39.2665866,-80.0922806,0,0,0
26436,39.2972778,-80.7194266,0,0,0
26437,39.5259752,-80.5089299,0,0,0
26438,39.3466047,-80.3191078,1,0,0
26440,39.3216624,-79.9187084,0,0,0
26443,39.075943,-80.7531603,0,0,0
26444,39.3637163,-79.7706612,0,0,0
26447,38.9117751,-80.4790755,0,0,0
26448,39.4030071,-80.4912825,0,0,0
26451,39.2077429,-80.402248,0,0,0
26452,39.037172,-80.5281999,1,0,0
26456,39.2629402,-80.7740468,0,0,0
26501,39.634091,-80.0368385,1,0,0
26505,39.6495169,-79.945258,1,0,0
26508,39.602633,-79.8953961,1,0,0
26519,39.5691661,-79.6270569,0,0,0
26520,39.4969978,-79.823625,0,0,0
26521,39.7132835,-80.2281425,0,0,0
26525,39.6540258,-79.6258098,0,0,0
26534,39.6487788,-79.9991782,1,0,0
26537,39.488133,-79.7098835,1,0,0
26541,39.6977024,-80.0124194,1,0,0
26542,39.5746511,-79.7828092,1,0,0
26543,39.6646237,-79.9998588,1,0,0
26547,39.5117381,-79.8138515,0,0,0
26554,39.4653919,-80.109845,1,0,0
26559,39.5012745,-80.1682093,1,0,0
43750,39.9968735,-81.5131761,0,0,0
49920,46.1381613,-88.3022498,0,0,0
49921,47.0925644,-88.5826486,1,0,0
49922,47.1005488,-88.4830884,1,0,0
49925,46.5444194,-89.3746844,0,0,0
43754,39.7608496,-81.2339829,0,0,0
49927,46.0306662,-88.5350148,1,0,0
49929,46.772777,-89.188255,0,0,0
23060,37.6596637,-77.5338267,1,0,0
43755,40.0532942,-81.4323632,0,0,0
49930,47.16548,-88.5396642,1,0,0
49931,47.0843753,-88.5727865,1,0,0
43756,39.6917493,-81.7954922,1,0,0
49934,47.1780824,-88.4379561,1,0,0
23061,37.4277306,-76.5375835,1,0,0
43758,39.6278565,-81.9454404,1,0,0
72764,36.1756814,-94.0602223,1,0,0
72768,36.4783222,-94.4985955,0,0,0
72769,36.0358574,-94.4958983,0,0,0
72773,36.0222521,-93.8359733,0,0,0
72776,35.921488,-93.6496444,0,0,0
72801,35.2791237,-93.1408611,1,0,0
72802,35.3189403,-93.0815925,1,0,0
72821,35.4349353,-93.7173707,0,0,0
72823,35.2512167,-92.9055711,0,0,0
72824,35.1329964,-93.4121115,0,0,0
72826,35.1194399,-93.7088904,0,0,0
72827,34.8717087,-93.625647,0,0,0
72828,34.930718,-93.5349965,0,0,0
72830,35.5091674,-93.5156189,1,0,0
72832,35.4147398,-93.6705164,0,0,0
72833,35.0217027,-93.4725946,0,0,0
72834,35.1688244,-93.1838207,1,0,0
72835,35.277807,-93.3462986,0,0,0
72837,35.503672,-93.1094243,0,0,0
72838,34.9107491,-93.6790453,0,0,0
72839,35.6296951,-93.2442754,0,0,0
72840,35.4580905,-93.615427,0,0,0
72841,34.8373337,-93.8005712,0,0,0
72842,35.0823599,-93.6174872,0,0,0
72843,35.5999305,-92.9375203,0,0,0
72845,35.3616497,-93.3778762,0,0,0
72846,35.4839002,-93.3267962,0,0,0
20896,39.0353809,-77.0924575,1,0,0
20899,39.1437124,-77.2161345,1,0,0
7470,40.9458547,-74.2450769,1,0,0
20901,39.0214946,-77.0097789,1,0,0
7480,41.0885325,-74.3764985,1,0,0
7481,40.9990933,-74.1688486,1,0,0
7495,41.1044697,-74.1633633,1,0,0
20902,39.0437553,-77.042369,1,0,0
7501,40.9119985,-74.1709645,1,0,0
20903,39.0214333,-76.9807743,1,0,0
7502,40.918573,-74.194089,1,0,0
7503,40.8975481,-74.1541206,1,0,0
20904,39.066616,-76.9809353,1,0,0
50115,41.6832397,-94.5615556,0,0,0
50116,41.1797717,-92.9736103,0,0,0
50117,41.6704648,-94.848497,0,0,0
50118,41.4669684,-93.3789815,0,0,0
50119,41.3130929,-92.9396874,0,0,0
50120,41.9337341,-92.9828566,0,0,0
